ID,_Name,_Description,_DisableDescription
8001701,크리티컬 대미지 10%[도트누리],"[도트누리] 도트누리 5스테이지를 완료한 보너스 물리, 마법 크리티컬 대미지 10% 증가","[도트누리] 도트누리 5스테이지를 완료한 보너스 물리, 마법 크리티컬 대미지 10% 증가"
8001801,최소/최대 대미지 3%[도트누리],"[도트누리] 도트누리 6스테이지를 완료한 보너스 물리, 마법 최소/최대 대미지 3% 증가","[도트누리] 도트누리 6스테이지를 완료한 보너스 물리, 마법 최소/최대 대미지 3% 증가"
9000001,GM 스킬(회복),모든걸 다 드림,모든걸 다 드림
9000002,GM 스킬(몹회복),몬스터에게 모든걸 다 드림,몬스터에게 모든걸 다 드림
9000003,GM 스킬 초기화_1,스킬 초기화 자신 (일반 스킬과 특수 스킬 모두 초기화),스킬 초기화 자신 (일반 스킬과 특수 스킬 모두 초기화)
9000004,GM 조합 초기화,조합 초기화 자신,조합 초기화 자신
9000005,GM 조합 숙련도,조합 숙련도 자신,조합 숙련도 자신
9000006,GM 길드포인트,길드 포인트를 상승시킴,길드 포인트를 상승시킴
9000007,GM 스킬 초기화_2,스킬 초기화 자신(특수 스킬은 초기화 되지 않음),스킬 초기화 자신(특수 스킬은 초기화 되지 않음)
9000101,GM(OX 이동_대기실),OX 퀴즈방 2층으로,OX 퀴즈방 2층으로
9000102,GM(벨로스 이동),벨로스 귀환의 비석으로 이동시킴,벨로스 귀환의 비석으로 이동시킴
9000103,GM(엘리아스 이동),엘리아스 귀환의 비석으로 이동시킴,엘리아스 귀환의 비석으로 이동시킴
9000104,GM(용경 이동),용경 귀환의 비석으로 이동시킴,용경 귀환의 비석으로 이동시킴
9000105,GM(아오이치 이동),아오이치 귀환의 비석으로 이동시킴,아오이치 귀환의 비석으로 이동시킴
9000106,GM(엘파 이동),엘파 귀환의 비석으로 이동시킴,엘파 귀환의 비석으로 이동시킴
9000107,GM(귀신영역 이동),귀신영역으로 이동시킴,귀신영역으로 이동시킴
9000108,GM(고블린존 이동),고블린존으로 이동시킴,고블린존으로 이동시킴
9000109,GM(머슬링존 이동),머슬링존으로 이동시킴,머슬링존으로 이동시킴
9000110,GM (베스마을 이동),베스마을로 이동 시킴,베스마을로 이동 시킴
9000111,GM (릴리펏마을 이동),릴리펏마을로 이동시킴,릴리펏마을로 이동시킴
9000112,GM (축구장 이동),축구장으로 이동시킴,축구장으로 이동시킴
9000113,GM (크리스마스굴뚝 이동),크리스마스굴뚝으로 이동시킴,크리스마스굴뚝으로 이동시킴
9000114,GM (도트누리 이동),도트누리로 이동 시킴,도트누리로 이동 시킴
9000201,GM(원샷원킬),화면 전체 대미지 9999!!!,화면 전체 대미지 9999!!!
9000202,GM(원샷원킬2),화면 전체 대미지 9999!!!,화면 전체 대미지 9999!!!
9000203,GM(경험치 획득),화면 전체 대미지 9999!!!,화면 전체 대미지 9999!!!
9000301,[할로윈] 비명,[이벤트] 양팔을 위로 번쩍 들며 호들갑스럽게 비명을 지름,[이벤트] 양팔을 위로 번쩍 들며 호들갑스럽게 비명을 지름
9000401,★분노,[이벤트] 분노를 형성해서 자신의 물리 대미지를 증가시킴\n\n※효과※\n☞ 레벨 당 1％의 물리대미지 상승,[이벤트] 분노를 형성해서 자신의 물리 대미지를 증가시킴\n\n※효과※\n☞ 레벨 당 1％의 물리대미지 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1
9000402,★격려하는 외침,[이벤트] 일정시간 동안 자신과 주위 플레이어의 최대 체력을 상승시키는 기술\n\n※효과※\n☞ 레벨 당 2％의 최대 HP 상승,[이벤트] 일정시간 동안 자신과 주위 플레이어의 최대 체력을 상승시키는 기술\n\n※효과※\n☞ 레벨 당 2％의 최대 HP 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1
9000403,★운디네 힐링[상],[이벤트] 물의 정령을 소환하여 자신의 HP를 회복시키는 마법,[이벤트] 물의 정령을 소환하여 자신의 HP를 회복시키는 마법\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1
9000404,★매의 눈,[이벤트] 자신의 물리 크리티컬 확률을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 확률 상승,[이벤트] 자신의 물리 크리티컬 확률을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 확률 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1
9000501,GM 웨딩 축하 스킬,GM용 웨딩 축하 효과,GM용 웨딩 축하 효과
9000502,GM 설날 축하 스킬,GM용 설날 축하 효과,GM용 설날 축하 효과
9000503,GM 1주년 축하 스킬,GM용 1주년 기념 축하 효과,GM용 1주년 기념 축하 효과
9000601,몬스터 소환,몬스터 소환,몬스터 소환
9000602,타겟 이동,타겟 이동,타겟 이동
5000019,소금뿌리기,[이벤트] 소금을 뿌려 두터비를 제거하자!!,[이벤트] 소금을 뿌려 두터비를 제거하자!!
4000090,고마워 볼,"[이벤트] 산타 머슬링, 프리링, 동장군 몬스터를 공격할 수 있음","[이벤트] 산타 머슬링, 프리링, 동장군 몬스터를 공격할 수 있음"
4000091,할로윈 ONE,[이모티콘] 할로윈~ 놀래키기!,[이모티콘] 할로윈~ 놀래키기!
4000092,할로윈 TWO,[이모티콘] 할로윈 ~ 사탕주세요!,[이모티콘] 할로윈 ~ 사탕주세요!
4000093,할로윈 THREE,[이모티콘] 할로윈~ 사탕먹어라~,[이모티콘] 할로윈~ 사탕먹어라~
5000605,격투 ★ 카운터,[격투장] 피격 모션일 때 사용 가능한 반격기술로써 가격당한 적을 멀리 날려보내는 효과가 있음,[격투장] 피격 모션일 때 사용 가능한 반격기술로써 가격당한 적을 멀리 날려보내는 효과가 있음
3900000,150_04_01_Wedding_Female(결혼 시작 FX),[결혼] 결혼 진행_1,[결혼] 결혼 진행_1
3900001,"150_04_02_Wedding__Female(하늘 아래 대사, 하트FX)",[결혼] 결혼 진행_2,[결혼] 결혼 진행_2
3900002,150_04_03_Wedding_Female(모션 없음),[결혼] 결혼 진행_3,[결혼] 결혼 진행_3
3900003,150_04_04_Wedding_Female(부케 던지기 대사 및 스파이크),[결혼] 결혼 진행_4,[결혼] 결혼 진행_4
3900004,"150_04_05_Wedding_Female(두 사람 대사, 뽀뽀 및 FX)",[결혼] 결혼 진행_5,[결혼] 결혼 진행_5
3900005,150_04_06_Wedding_Female(결혼 종료 대사),[결혼] 결혼 진행_6,[결혼] 결혼 진행_6
3900006,150_04_07_Wedding_Female(신부가 부케 던지는 FX)신부에게 붙임),[결혼] 결혼 진행_7,[결혼] 결혼 진행_7
3900007,150_04_08_Wedding_Female(몬스터 소환 대사 및 FX),[결혼] 결혼 진행_8,[결혼] 결혼 진행_8
3900008,150_04_01_Wedding_male(결혼 시작 FX),[결혼] 결혼 진행_1,[결혼] 결혼 진행_1
3900009,"150_04_02_Wedding_male(하늘 아래 대사, 하트FX)",[결혼] 결혼 진행_2,[결혼] 결혼 진행_2
3900010,150_04_03_Wedding_male(모션 없음),[결혼] 결혼 진행_3,[결혼] 결혼 진행_3
3900011,150_04_04_Wedding_male(부케 던지기 대사 및 스파이크),[결혼] 결혼 진행_4,[결혼] 결혼 진행_4
3900012,"150_04_05_Wedding_male(두 사람 대사, 뽀뽀 및 FX)",[결혼] 결혼 진행_5,[결혼] 결혼 진행_5
3900013,150_04_06_Wedding_male(결혼 종료 대사),[결혼] 결혼 진행_6,[결혼] 결혼 진행_6
3900014,150_04_07_Wedding_male,[결혼] 결혼 진행_7,[결혼] 결혼 진행_7
3900015,150_04_08_Wedding_male(몬스터 소환 대사 및 FX),[결혼] 결혼 진행_8,[결혼] 결혼 진행_8
3900016,프러포즈 진행_1(ProposeStart),[프러포즈] 진행_1,[프러포즈] 진행_1
3900017,프러포즈 진행_2(ProposeWait),[프러포즈] 진행_2,[프러포즈] 진행_2
3900018,프러포즈 진행_3(ProposeSuccess),[프러포즈] 진행_3,[프러포즈] 진행_3
3900019,프러포즈 진행_4(ProposeAgree),[프러포즈] 진행_4,[프러포즈] 진행_4
3900020,프러포즈 진행_5(ProposeFoot),[프러포즈] 진행_5,[프러포즈] 진행_5
3900021,프러포즈 진행_6(ProposeSorry),[프러포즈] 진행_6,[프러포즈] 진행_6
3900022,사랑의 힘!,[결혼 반지] 4대 스텟 상승,[결혼 반지] 4대 스텟 상승
3900023,보고픈 내사랑,[결혼 반지] 소환,[결혼 반지] 소환
3001302,근력의 포션,자신의 근력을 상승시킴\n\n※효과※\n☞ 레벨 당 +4의 근력을 상승시킴,자신의 근력을 상승시킴\n\n※효과※\n☞ 레벨 당 +4의 근력을 상승시킴\n\n※습득조건※\n☞ 잠재력 Lv10\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 10
3001309,신속의 포션,"신속의 포션을 마셔, 이동속도가 상승\n\n※효과※\n☞ 레벨 당 1%의  이동속도가 상승","신속의 포션을 마셔, 이동속도가 상승\n\n※효과※\n☞ 레벨 당 1%의  이동속도가 상승\n\n※습득조건※\n☞ 신체 강화 Lv10\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 35"
3001310,번뜩임,적의 공격을 피하는 확률이 증가\n\n※효과※\n☞ 레벨 당 1%의 물리 회피율 상승,적의 공격을 피하는 확률이 증가\n\n※효과※\n☞ 레벨 당 1%의 물리 회피율 상승\n\n※습득조건※\n☞ 신속의 포션 Lv10\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 50
3001311,크리_SMG,크리_SMG를 소환하여 주위 사람들의 물리 크리티컬 확률을 상승시킴\n\n※효과※\n☞ 물리 크리티컬 확률을 2% 상승시킴,크리_SMG를 소환하여 주위 사람들의 물리 크리티컬 확률을 상승시킴\n\n※효과※\n☞ 물리 크리티컬 확률을 2% 상승시킴\n\n※습득조건※\n☞ 번뜩임 Lv10\n☞ 필요 스킬 포인트 : 4\n☞ 제한레벨 : 65
3001312,크리_SMG [강화]Lv.1,크리_SMG를 소환되어 있으면 물리 크리티컬 대미지가 상승\n\n※효과※\n☞ 물리 크리티컬 대미지가 8% 상승,크리_SMG를 소환되어 있으면 물리 크리티컬 대미지가 상승\n\n※효과※\n☞ 물리 크리티컬 대미지가 8% 상승\n\n※습득조건※\n☞ 크리_SMG Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 65
3900024,프러포즈 진행_1(ProposeStart),[프러포즈] 진행_1,[프러포즈] 진행_1
3900025,프러포즈 진행_2(ProposeWait),[프러포즈] 진행_2,[프러포즈] 진행_2
3900026,프러포즈 진행_3(ProposeSuccess),[프러포즈] 진행_3,[프러포즈] 진행_3
3900027,프러포즈 진행_4(ProposeAgree),[프러포즈] 진행_4,[프러포즈] 진행_4
3900028,프러포즈 진행_5(ProposeFoot),[프러포즈] 진행_5,[프러포즈] 진행_5
3900029,프러포즈 진행_6(ProposeSorry),[프러포즈] 진행_6,[프러포즈] 진행_6
3001315,파이어_SMG[Lv. 3],파이어_SMG[Lv 3] 을 소환하여 적을 공격함,파이어_SMG[Lv 3] 을 소환하여 적을 공격함 \n\n※습득조건※\n☞ 파이어_SMG[Level UP] Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 40
3001316,파이어_SMG[Lv. 4],파이어_SMG[Lv 4] 을 소환하여 적을 공격함,파이어_SMG[Lv 4] 을 소환하여 적을 공격함 \n\n※습득조건※\n☞ 파이어_SMG[Lv. 3] Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 55
3001317,파이어_SMG[Lv. 5],파이어_SMG[Lv 5] 을 소환하여 적을 공격함,파이어_SMG[Lv 5] 을 소환하여 적을 공격함 \n\n※습득조건※\n☞ 파이어_SMG[Lv. 4] Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 70
3900030,결혼식 진행_00_male(결혼식 위치 보정용),[결혼] 결혼 진행_8,[결혼] 결혼 진행_8
3900031,결혼식 진행_09_male(몬스터 소환),[결혼] 결혼 진행_8,[결혼] 결혼 진행_8
3900032,결혼식 진행_10_male(소환용 스킬),[결혼] 결혼 진행_8,[결혼] 결혼 진행_8
3900033,결혼식 진행_00_Female(위치 보정용),[결혼] 결혼 진행_8,[결혼] 결혼 진행_8
3900034,결혼식 진행_09_Female(몬스터 소환),[결혼] 결혼 진행_8,[결혼] 결혼 진행_8
3900035,결혼식 진행_10_Female(소환 스킬 딜레이용),[결혼] 결혼 진행_8,[결혼] 결혼 진행_8
10221,기합,[펫] 일정시간 동안 캐릭터의 최대대미지를 상승시킴,[펫] 일정시간 동안 캐릭터의 최대대미지를 상승시킴
3001338,파이어_SMG[Lv. 7],파이어_SMG[Lv 7] 을 소환하여 주위의 적을 공격함,파이어_SMG[Lv 7] 을 소환하여 주위의 적을 공격함\n\n※습득조건※\n☞ 파이어_SMG II Lv1\n☞ 필요 스킬 포인트 : 3\n☞ 제한레벨 : 100
3001339,파이어_SMG[Lv. 8],파이어_SMG[Lv 8] 을 소환하여 주위의 적을 공격함,파이어_SMG[Lv 8] 을 소환하여 주위의 적을 공격함\n\n※습득조건※\n☞ 파이어_SMG[Lv. 7] Lv1\n☞ 필요 스킬 포인트 : 3\n☞ 제한레벨 : 120
3001340,파이어_SMG[Lv. 9],파이어_SMG[Lv 9] 을 소환하여 주위의 적을 공격함,파이어_SMG[Lv 9] 을 소환하여 주위의 적을 공격함\n\n※습득조건※\n☞ 파이어_SMG[Lv. 8] Lv1\n☞ 필요 스킬 포인트 : 3\n☞ 제한레벨 : 140
5000701,콜링 러브,결혼한 대상을 자신의 위치로 소환함\n\n※참고※\n☞ 4000 애정 지수 소모,결혼한 대상을 자신의 위치로 소환함\n\n※참고※\n☞ 4000 애정 지수 소모
5000702,힐링 러브,자신과 주위 사람들(최대 10명)의 HP와 SP를 모두 회복시킴\n\n※참고※\n☞ 2500 애정 지수 소모,자신과 주위 사람들(최대 10명)의 HP와 SP를 모두 회복시킴\n\n※참고※\n☞ 2500 애정 지수 소모
5000703,스위트 러브,사랑의 축복을 받아 경험치 획득량을 10% 상승시킴\n\n※참고※\n☞ 1500 애정 지수 소모,사랑의 축복을 받아 경험치 획득량을 10% 상승시킴\n\n※참고※\n☞ 1500 애정 지수 소모
5000020,선물주세요,[이벤트] 크리스마스 트리를 때려서 선물을 획득하자!\n\n※효과※\n☞ <크리스마스 트리에 사용하여 선물 획득 가능>\n☞ <루돌프의 선물 효과가 걸린 상태에서만 스킬 사용 가능>,[이벤트] 크리스마스 트리를 때려서 선물을 획득하자!\n\n※효과※\n☞ <크리스마스 트리에 사용하여 선물 획득 가능>\n☞ <루돌프의 선물 효과가 걸린 상태에서만 스킬 사용 가능>
5000021,눈던지기,[이벤트] 크리스마스 트리를 때려서 선물을 획득하자!,[이벤트] 크리스마스 트리를 때려서 선물을 획득하자!
5000022,눈던지기_GM,[이벤트] 크리스마스 트리를 때려서 선물을 획득하자!,[이벤트] 크리스마스 트리를 때려서 선물을 획득하자!
9000205,GM(경험치 버프),주위 사람들에게 경험치 2배 버프를 줌,주위 사람들에게 경험치 2배 버프를 줌
5000023,스프린트,모든 힘을 다리에 쏟아 순간적으로 이동속도가 상승함,모든 힘을 다리에 쏟아 순간적으로 이동속도가 상승함
3001345,파워_SMG [강화]Lv.2,파워_SMG를 소환되어 있으면 최대대미지가 10% 상승함,파워_SMG를 소환되어 있으면 최대대미지가 10% 상승함\n\n※습득조건※\n☞ 파워_SMG [강화] Lv1\n☞ 필요 스킬 포인트 : 3\n☞ 제한레벨 : 60
3001346,크리_SMG [강화]Lv.2,크리_SMG를 소환되어 있으면 물리 크리티컬 대미지가 20% 상승함,크리_SMG를 소환되어 있으면 물리 크리티컬 대미지가 20% 상승함\n\n※습득조건※\n☞ 크리_SMG [강화]Lv.1 Lv1\n☞ 필요 스킬 포인트 : 3\n☞ 제한레벨 : 65
3001347,파워_SMG [강화]Lv. 2,파워_SMG를 소환되어 있으면 최대대미지가 15% 상승함,파워_SMG를 소환되어 있으면 최대대미지가 15% 상승함\n\n※습득조건※\n☞ 파워_SMGII [강화] Lv1\n☞ 필요 스킬 포인트 : 6\n☞ 제한레벨 : 80
3001348,크리_SMG [강화]Lv. 2,크리_SMG를 소환되어 있으면 물리 크리티컬 대미지가 30% 상승함,크리_SMG를 소환되어 있으면 물리 크리티컬 대미지가 30% 상승함\n\n※습득조건※\n☞ 크리_SMG [강화] Lv1\n☞ 필요 스킬 포인트 : 6\n☞ 제한레벨 : 90
10231,뾰로롱,[펫] 일정시간 동안 캐릭터의 크리티컬 대미지를 상승시킴,[펫] 일정시간 동안 캐릭터의 크리티컬 대미지를 상승시킴
4000094,쓴웃음짓기,[이모티콘] 상대방에게 쓴웃음을 날려줌~,[이모티콘] 상대방에게 쓴웃음을 날려줌~
4000095,GOOD JOB,[이모티콘] GOOD JOB~,[이모티콘] GOOD JOB~
2070002,운디네 힐링[빛]Lv. 2,빛의 힘을 이용하여 자신의 HP를 회복하는 마법\n\n※효과※\n☞ HP 20% 회복,빛의 힘을 이용하여 자신의 HP를 회복하는 마법\n\n※효과※\n☞ HP 20% 회복\n\n※습득조건※\n☞ 운디네 힐링[빛]Lv. 1 Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 50
2070012,F. 운디네 힐링[빛]Lv. 2,빛의 힘을 이용하여 파티원의 HP를 회복하는 마법\n\n※효과※\n☞ HP 20% 회복,빛의 힘을 이용하여 파티원의 HP를 회복하는 마법\n\n※효과※\n☞ HP 20% 회복\n\n※습득조건※\n☞ F. 운디네 힐링[빛]Lv. 1 Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 50
2070013,F. 운디네 힐링[빛]Lv. 3,빛의 힘을 이용하여 파티원의 HP를 회복하는 마법\n\n※효과※\n☞ HP 30% 회복,빛의 힘을 이용하여 파티원의 HP를 회복하는 마법\n\n※효과※\n☞ HP 30% 회복\n\n※습득조건※\n☞ F. 운디네 힐링[빛]Lv. 2 Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 70
4000096,두근두근,"[이모티콘] 자신의 의상을 앞, 뒤로 둘러봄","[이모티콘] 자신의 의상을 앞, 뒤로 둘러봄"
9000206,GM(확률 버프),[GM] 확률 증가,[GM] 확률 증가
9000207,GM(스턴),[GM] 스턴,[GM] 스턴
9000208,GM(슬립),[GM] 슬립,[GM] 슬립
9000209,GM(사일런스),[GM] 사일런스,[GM] 사일런스
9000210,GM(스턴캔슬),[GM] 스턴 캔슬,[GM] 스턴 캔슬
9000211,GM(슬립캔슬),[GM] 슬립 캔슬,[GM] 슬립 캔슬
9000212,GM(사일런스캔슬),[GM] 사일런스 캔슬,[GM] 사일런스 캔슬
10241,키링,[펫] 일정시간 동안 적의 일정 방어력을 무시하는 공격함,[펫] 일정시간 동안 적의 일정 방어력을 무시하는 공격함
4000097,골드 스플러지[One],[이모티콘] 나의 재력을 주위 사람들에게 과시할 때 사용\n\n※효과※\n☞ 사용 시 1000 ELY 가 소모\n☞ 자신 포함 주위 5명에게 엘리습득량을 20% 상승시켜 주는 버프를 줌,[이모티콘] 나의 재력을 주위 사람들에게 과시할 때 사용\n\n※효과※\n☞ 사용 시 1000 ELY 가 소모\n☞ 자신 포함 주위 5명에게 엘리습득량을 20% 상승시켜 주는 버프를 줌
4000098,골드 스플러지[Two],[이모티콘] 나의 재력을 마을 사람들에게 과시할 때 사용\n\n※효과※\n☞ 사용 시 5000 ELY 가 소모\n☞ 자신 포함 주위 7명에게 엘리습득량을 35% 상승시켜 주는 버프를 줌,[이모티콘] 나의 재력을 마을 사람들에게 과시할 때 사용\n\n※효과※\n☞ 사용 시 5000 ELY 가 소모\n☞ 자신 포함 주위 7명에게 엘리습득량을 35% 상승시켜 주는 버프를 줌
5000801,신의 가호Lv. 1,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 20만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 5% 증가\n☞ 2. 아이템 드랍률 5% 증가\n☞ 3. 엘리 습득량 5% 증가\n☞ 4. 옵션 발생확률 50% 증가,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 20만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 5% 증가\n☞ 2. 아이템 드랍률 5% 증가\n☞ 3. 엘리 습득량 5% 증가\n☞ 4. 옵션 발생확률 50% 증가
5000802,신의 가호Lv. 2,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 28만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 7% 증가\n☞ 2. 아이템 드랍률 7% 증가\n☞ 3. 엘리 습득량 7% 증가\n☞ 4. 옵션 발생확률 70% 증가,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 28만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 7% 증가\n☞ 2. 아이템 드랍률 7% 증가\n☞ 3. 엘리 습득량 7% 증가\n☞ 4. 옵션 발생확률 70% 증가
5000803,신의 가호Lv. 3,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 36만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 9% 증가\n☞ 2. 아이템 드랍률 9% 증가\n☞ 3. 엘리 습득량 9% 증가\n☞ 4. 옵션 발생확률 90% 증가,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 36만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 9% 증가\n☞ 2. 아이템 드랍률 9% 증가\n☞ 3. 엘리 습득량 9% 증가\n☞ 4. 옵션 발생확률 90% 증가
5000804,신의 가호Lv. 4,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 44만 Ely 소모\\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 11% 증가\n☞ 2. 아이템 드랍률 11% 증가\n☞ 3. 엘리 습득량 11% 증가\n☞ 4. 옵션 발생확률 110% 증가,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 44만 Ely 소모\\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 11% 증가\n☞ 2. 아이템 드랍률 11% 증가\n☞ 3. 엘리 습득량 11% 증가\n☞ 4. 옵션 발생확률 110% 증가
5000805,신의 가호Lv. 5,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 52만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 13% 증가\n☞ 2. 아이템 드랍률 13% 증가\n☞ 3. 엘리 습득량 13% 증가\n☞ 4. 옵션 발생확률 130% 증가,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 52만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 13% 증가\n☞ 2. 아이템 드랍률 13% 증가\n☞ 3. 엘리 습득량 13% 증가\n☞ 4. 옵션 발생확률 130% 증가
5000806,신의 가호Lv. 6,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 60만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 15% 증가\n☞ 2. 아이템 드랍률 15% 증가\n☞ 3. 엘리 습득량 15% 증가\n☞ 4. 옵션 발생확률 150% 증가,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 60만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 15% 증가\n☞ 2. 아이템 드랍률 15% 증가\n☞ 3. 엘리 습득량 15% 증가\n☞ 4. 옵션 발생확률 150% 증가
5000807,신의 가호Lv. 7,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 80만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 20% 증가\n☞ 2. 아이템 드랍률 20% 증가\n☞ 3. 엘리 습득량 20% 증가\n☞ 4. 옵션 발생확률 200% 증가,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 80만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 20% 증가\n☞ 2. 아이템 드랍률 20% 증가\n☞ 3. 엘리 습득량 20% 증가\n☞ 4. 옵션 발생확률 200% 증가
5000808,신의 가호Lv. 8,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 108만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 27% 증가\n☞ 2. 아이템 드랍률 27% 증가\n☞ 3. 엘리 습득량 27% 증가\n☞ 4. 옵션 발생확률 270% 증가,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 108만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 27% 증가\n☞ 2. 아이템 드랍률 27% 증가\n☞ 3. 엘리 습득량 27% 증가\n☞ 4. 옵션 발생확률 270% 증가
5000809,신의 가호Lv. 9,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 148만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 37% 증가\n☞ 2. 아이템 드랍률 37% 증가\n☞ 3. 엘리 습득량 37% 증가\n☞ 4. 옵션 발생확률 370% 증가,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 148만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 37% 증가\n☞ 2. 아이템 드랍률 37% 증가\n☞ 3. 엘리 습득량 37% 증가\n☞ 4. 옵션 발생확률 370% 증가
5000810,신의 가호Lv. 10,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 200만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 50% 증가\n☞ 2. 아이템 드랍률 50% 증가\n☞ 3. 엘리 습득량 50% 증가\n☞ 4. 옵션 발생확률 500% 증가,[길드] 길드 수호신의 가호 사용 시 아래 4가지 효과를 2시간동안 받을 수 있음\n☞ 길드룸에서만 사용 가능 200만 Ely 소모\n\n※효과※\n☞ [버프 효과]\n☞ 1. 경험치 50% 증가\n☞ 2. 아이템 드랍률 50% 증가\n☞ 3. 엘리 습득량 50% 증가\n☞ 4. 옵션 발생확률 500% 증가
9000204,GM(원샷원킬3),화면 전체 대미지 9999!!!,화면 전체 대미지 9999!!!
5000024,정화,[이벤트] 마물을 퇴치할 때 사용됨,[이벤트] 마물을 퇴치할 때 사용됨
5000025,몬스터 퇴치 [라떼월드],[이벤트] 라떼월드 이벤트 몬스터를 공격 할수 있음,[이벤트] 라떼월드 이벤트 몬스터를 공격 할수 있음
5000026,3주년 생일축하,[이모티콘] 라테일 3주년을 축하는하는 동작,[이모티콘] 라테일 3주년을 축하는하는 동작
