ID,_name,_description,_stat1,_statValue1,_stat2,_statValue2,_stat3,_statValue3,_stat4,_statValue4,_Effect1,_Effect2,_skill_targetcount1,_Value1,_skill_targetcount2,_Value2,_skill_targetcount3,_Value3,_connection_skill_id1,_connection_skill_id2,_connection_skill_id3,_connection_skill_id4,_connection_skill_id5,_connection_skill_id6,_connection_skill_id7,_connection_skill_id8,_connection_skill_id9,_connection_skill_id10
56282,【漆黑的影子＆影子之劍】,▲覺醒技能▲\n\n<漆黑的影子>\n降下影子球體攻擊前、後方敵人\n連擊次數增加為12次\n施展技能時獲得免疫效果\n技能冷卻時間變更為12秒\n目標數：11\n\n<影子之劍>\n朝空中跳躍後向前方地面刺擊\n產生相當於自身HP上限100%的盾牌\n目標數：13\n\n[282欄位],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410055,1416055,0,0,0,0,0,0,0,0
60282,【聖魔錮殺】,▲覺醒技能▲\n\n<聖魔錮殺>\n\n[神聖狀態]\n施展技能後獲得免疫效果\n技能冷卻時間變更為12秒\n目標數：13\n\n[憤怒狀態]\n藉由後騰空翻動作迴避敵人的攻擊，同時進行反擊\n承受傷害減少20%\n受到攻擊的敵人產生10次額外傷害\n目標數：13\n\n[282欄位],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760102,0,0,0,0,0,0,0,0,0
64282,【但丁地獄】,▲覺醒技能▲\n\n<但丁地獄>\n透過岩漿燒傷前方所有敵人\n施展技能狀態下承受傷害減少20%\n攻擊成功後，將產生傷害的0.1%吸收為自身HP\n目標數：13\n\n[282欄位],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801312,0,0,0,0,0,0,0,0,0
68282,【鎖鏈爆】,▲覺醒技能▲\n\n<鎖鏈爆>\n以像鞭子般垂下的鎖鏈劍連續打擊前後方敵人\n使用技能時免疫\n技能冷卻時間變更為12秒\n目標數：13\n\n[ 282欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802306,0,0,0,0,0,0,0,0,0
69282,【魔法寶石陣[紫]】,▲覺醒技能▲\n\n<魔法寶石陣[紫]>\n於前、後方產生巨大魔法陣後隨意落下寶石\n變更為召喚技能\n跳躍中不可施展\n受到攻擊的敵人1.5秒內處於束縛狀態\n目標數：12\n\n[282欄位],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406905,0,0,0,0,0,0,0,0,0
73282,【暗影猛擊】,▲覺醒技能▲\n\n<暗影猛擊>\n\n《魔法長矛》\n以蘊含暗黑氣息的矛槍刺擊前方後，留下會爆炸的魔力暴風\n施展技能後獲得免疫效果\n技能冷卻時間變更為12秒\n目標數：13\n\n《絕氣槍》\n增加連擊次數\n額外召喚暗黑球體\n施展技能狀態下承受傷害減少20%\n將產生傷害的0.1%恢復為自身HP\n絕氣槍與281欄位效果一致\n目標數：15\n\n[282欄位],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803321,0,0,0,0,0,0,0,0,0
24238,『英雄本色』,※特殊效果※\n\n[特殊] 魂之勇者技能效果的持續時間增加2倍。\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006151,0,0,0,0,0,0,0,5000945,0,0,0,0,0,0,0,0,0
25238,『英雄本色』,※特殊效果※\n\n[特殊] 劍刃舞者技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006152,0,0,0,0,0,0,0,5000946,0,0,0,0,0,0,0,0,0
26238,『英雄本色』,※特殊效果※\n\n[特殊] 恐懼騎士技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006153,0,0,0,0,0,0,0,5000947,0,0,0,0,0,0,0,0,0
27238,『英雄本色』,※特殊效果※\n\n[特殊] 鬥神技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006154,0,0,0,0,0,0,0,5000948,0,0,0,0,0,0,0,0,0
28238,『英雄本色』,※特殊效果※\n\n[特殊] 幻術師技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006155,0,0,0,0,0,0,0,5000949,0,0,0,0,0,0,0,0,0
29238,『英雄本色』,※特殊效果※\n\n[特殊] 音樂大師技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006156,0,0,0,0,0,0,0,5000950,0,0,0,0,0,0,0,0,0
30238,『英雄本色』,※特殊效果※\n\n[特殊] 忍者大師技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006157,0,0,0,0,0,0,0,5000951,0,0,0,0,0,0,0,0,0
31238,『英雄本色』,※特殊效果※\n\n[特殊] 審判者技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006158,0,0,0,0,0,0,0,5000952,0,0,0,0,0,0,0,0,0
32238,『英雄本色』,※特殊效果※\n\n[特殊] 改造大師技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006159,0,0,0,0,0,0,0,5000953,0,0,0,0,0,0,0,0,0
36238,『英雄本色』,※特殊效果※\n\n[特殊] 天之王者技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006160,0,0,0,0,0,0,0,5000911,5000921,0,0,0,0,0,0,0,0
37238,『英雄本色』,※特殊效果※\n\n[特殊] 幻武劍豪技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006162,0,0,0,0,0,0,0,5000912,0,0,0,0,0,0,0,0,0
38238,『英雄本色』,※特殊效果※\n\n[特殊] 創世主技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006163,0,0,0,0,0,0,0,5000913,5000923,0,0,0,0,0,0,0,0
39238,『英雄本色』,※特殊效果※\n\n[特殊] 諸神使者技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006165,0,0,0,0,0,0,0,5000914,0,0,0,0,0,0,0,0,0
40238,『英雄本色』,※特殊效果※\n\n[特殊] 大毀滅者技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006166,0,0,0,0,0,0,0,5000915,0,0,0,0,0,0,0,0,0
41238,『英雄本色』,※特殊效果※\n\n[特殊] 流行天王技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006167,0,0,0,0,0,0,0,5000916,0,0,0,0,0,0,0,0,0
42238,『英雄本色』,※特殊效果※\n\n[特殊] 風之潛行者技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006168,0,0,0,0,0,0,0,5000917,5000927,5000937,0,0,0,0,0,0,0
43238,『英雄本色』,※特殊效果※\n\n[特殊] 裁決射手技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006171,0,0,0,0,0,0,0,5000918,0,0,0,0,0,0,0,0,0
44238,『英雄本色』,※特殊效果※\n\n[特殊] 究極兵甲技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006172,0,0,0,0,0,0,0,5000919,0,0,0,0,0,0,0,0,0
45238,『英雄本色』,※特殊效果※\n\n[特殊] 弒魂者技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006173,0,0,0,0,0,0,0,5000920,0,0,0,0,0,0,0,0,0
49238,『英雄本色』,※特殊效果※\n\n[特殊] 弧形大師技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006174,0,0,0,0,0,0,0,5000938,0,0,0,0,0,0,0,0,0
52238,『英雄本色』,※特殊效果※\n\n[特殊] 暴力大師技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006175,0,0,0,0,0,0,0,5000939,0,0,0,0,0,0,0,0,0
56238,『英雄本色』,※特殊效果※\n\n[特殊] 闇影武士技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006176,0,0,0,0,0,0,0,5000940,0,0,0,0,0,0,0,0,0
60238,『英雄本色』,※特殊效果※\n\n[特殊] 混血天神技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006177,0,0,0,0,0,0,0,5000941,0,0,0,0,0,0,0,0,0
64238,『英雄本色』,※特殊效果※\n\n[特殊] 炙焰天技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006178,0,0,0,0,0,0,0,5000942,0,0,0,0,0,0,0,0,0
68238,『英雄本色』,※特殊效果※\n\n[特殊] 黑暗追擊者技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006179,0,0,0,0,0,0,0,5000943,0,0,0,0,0,0,0,0,0
69238,『英雄本色』,※特殊效果※\n\n[特殊] 寶石之星技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006180,0,0,0,0,0,0,0,5000954,0,0,0,0,0,0,0,0,0
73238,『英雄本色』,※特殊效果※\n\n[特殊] 暗影行者技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,81006181,0,0,0,0,0,0,0,5000944,0,0,0,0,0,0,0,0,0
24247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006124,0,0,0,0,0,0,0,3812406,0,0,0,0,0,0,0,0,0
25247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006125,0,0,0,0,0,0,0,3812506,0,0,0,0,0,0,0,0,0
26247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006126,0,0,0,0,0,0,0,3812606,0,0,0,0,0,0,0,0,0
27247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006127,0,0,0,0,0,0,0,3812706,0,0,0,0,0,0,0,0,0
28247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006128,0,0,0,0,0,0,0,3812806,0,0,0,0,0,0,0,0,0
29247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006129,0,0,0,0,0,0,0,3812906,0,0,0,0,0,0,0,0,0
30247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006130,0,0,0,0,0,0,0,3813006,0,0,0,0,0,0,0,0,0
31247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006131,0,0,0,0,0,0,0,3813106,0,0,0,0,0,0,0,0,0
32247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006132,0,0,0,0,0,0,0,3813206,0,0,0,0,0,0,0,0,0
36247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006133,0,0,0,0,0,0,0,3813606,0,0,0,0,0,0,0,0,0
37247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006134,0,0,0,0,0,0,0,3813706,0,0,0,0,0,0,0,0,0
38247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006135,0,0,0,0,0,0,0,3813806,0,0,0,0,0,0,0,0,0
39247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006136,0,0,0,0,0,0,0,3813906,0,0,0,0,0,0,0,0,0
40247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006137,0,0,0,0,0,0,0,3814006,0,0,0,0,0,0,0,0,0
41247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006138,0,0,0,0,0,0,0,3814106,0,0,0,0,0,0,0,0,0
42247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006139,0,0,0,0,0,0,0,3814206,0,0,0,0,0,0,0,0,0
43247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006140,0,0,0,0,0,0,0,3814306,0,0,0,0,0,0,0,0,0
44247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006141,0,0,0,0,0,0,0,3814406,0,0,0,0,0,0,0,0,0
45247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006142,0,0,0,0,0,0,0,3814506,0,0,0,0,0,0,0,0,0
49247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006143,0,0,0,0,0,0,0,3814906,0,0,0,0,0,0,0,0,0
52247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006144,0,0,0,0,0,0,0,3815206,0,0,0,0,0,0,0,0,0
56247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006145,0,0,0,0,0,0,0,3815606,0,0,0,0,0,0,0,0,0
60247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006146,0,0,0,0,0,0,0,3816006,0,0,0,0,0,0,0,0,0
64247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006147,0,0,0,0,0,0,0,3816406,0,0,0,0,0,0,0,0,0
68247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006148,0,0,0,0,0,0,0,3816806,0,0,0,0,0,0,0,0,0
69247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006149,0,0,0,0,0,0,0,3816906,0,0,0,0,0,0,0,0,0
73247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,81006150,0,0,0,0,0,0,0,3817306,0,0,0,0,0,0,0,0,0
24203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73203,技能傷害,技能傷害 +10%\n\n[ 203 欄位 ],0,0,0,0,0,0,0,0,81007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24204,升級,<螺旋爆發> 技能等級 +1\n\n[ 204欄位 ],0,0,0,0,0,0,0,0,81007789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25204,升級,<飛燕滅天功> 技能等級 +1\n\n[ 204欄位 ],0,0,0,0,0,0,0,0,81007797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26204,升級,<絕望> 技能等級 +1\n\n[ 204欄位 ],0,0,0,0,0,0,0,0,81007853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27204,升級,<[近身短打] 組合拳> 技能等級 +1\n\n[ 204欄位 ],0,0,0,0,0,0,0,0,81007805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28204,升級,<死神降臨> 技能等級 +1\n\n[ 204欄位 ],0,0,0,0,0,0,0,0,81007813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29204,升級,<莊嚴>技能等級 +1\n\n[204欄位],0,0,0,0,0,0,0,0,81007821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30204,升級,<忍法_攪> 技能等級 +1\n\n[ 204欄位 ],0,0,0,0,0,0,0,0,81007829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31204,升級,<旋風斬> 技能等級 +1\n\n[ 204欄位 ],0,0,0,0,0,0,0,0,81007775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32204,升級,<DM-EMP> 技能等級 +1\n\n[ 204欄位 ],0,0,0,0,0,0,0,0,81007837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36204,升級,<狂風斬> 技能等級 +1\n<追進擊> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,81007064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37204,升級,<無雙亂舞> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,81007065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38204,升級,<十字審判(單手劍)>技能等級 +1\n<天降制裁>技能等級 +1\n\n[204欄位],0,0,0,0,0,0,0,0,81007066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39204,升級,<虎烈腳> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,81007067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40204,升級,<黑暗地牢> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,81007068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41204,升級,<惡魔之聲> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,81007069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42204,升級,<幻影飛舞> 技能等級 +1\n<爆炸箭> 技能等級 +1\n<竄流發射> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,81007070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43204,升級,<連射> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,81007071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44204,升級,<火神砲> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,81007072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45204,升級,<靈魂大師 II> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,81007073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49204,升級,<反射> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,81007074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52204,升級,<[黑桃] 上鉤拳> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,81007075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56204,升級,<瘋狂之影> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,81007076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60204,升級,<神怒擊> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,81007077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64204,升級,<巨焱猛攻> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,81007078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68204,升級,<鎖鏈扣殺> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,81007079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69204,升級,<紫水晶[紫]> 技能等級 +1\n\n[ 204欄位 ],0,0,0,0,0,0,0,0,81007845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73204,升級,<黑暗之魂> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,81007080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24230,技能傷害,技能傷害 +5%\n\n[ 230 欄位 ],0,0,0,0,0,0,0,0,81007256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25230,技能傷害,技能傷害 +5%\n\n[ 230 欄位 ],0,0,0,0,0,0,0,0,81007256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26230,技能傷害,技能傷害 +5%\n\n[ 230 欄位 ],0,0,0,0,0,0,0,0,81007256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27230,技能傷害,技能傷害 +5%\n\n[ 230 欄位 ],0,0,0,0,0,0,0,0,81007256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28230,技能傷害,技能傷害 +5%\n\n[ 230 欄位 ],0,0,0,0,0,0,0,0,81007256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29230,技能傷害,技能傷害 +5%\n\n[ 230 欄位 ],0,0,0,0,0,0,0,0,81007256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30230,技能傷害,技能傷害 +5%\n\n[ 230 欄位 ],0,0,0,0,0,0,0,0,81007256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31230,技能傷害,技能傷害 +5%\n\n[ 230 欄位 ],0,0,0,0,0,0,0,0,81007256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32230,技能傷害,技能傷害 +5%\n\n[ 230 欄位 ],0,0,0,0,0,0,0,0,81007256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
