ID,_Skill_ID,_Skill_Name,_Description,_Icon,_IconIndex,_Skill_Level,_MoBID,_Mob_Stat,_Mob_Fx,_Mob_Sound,_Effect1,_Effect2,_Effect3,_Effect4,_Charge_Time_Down,_Status_Ratio,_ApplyTime,_Buff_Icon,_Buff_IconIndex,_Buff_Name,_Buff_Description,_Relic_Power,_View_Shake_Delay,_View_Shake_Time,_View_Shake_power,_View_Shake_speed
377,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：177%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：34.4倍\n增幅持續時間：30秒,10003080,23,17,810010475,18077,22887,8361,13016178,0,0,0,94,3440,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用34.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,94,56,3,70,30
378,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：178%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：34.6倍\n增幅持續時間：30秒,10003080,23,18,810010475,18078,22887,8361,13016178,0,0,0,96,3460,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用34.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,96,56,3,70,30
379,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：179%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：34.8倍\n增幅持續時間：30秒,10003080,23,19,810010475,18079,22887,8361,13016178,0,0,0,98,3480,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用34.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,98,56,3,70,30
380,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：180%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：35倍\n增幅持續時間：30秒,10003080,23,20,810010475,18080,22887,8361,13016178,0,0,0,100,3500,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用35倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,100,56,3,70,30
381,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：181%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：35.2倍\n增幅持續時間：30秒,10003080,23,21,810010475,18081,22887,8361,13016178,0,0,0,102,3520,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用35.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,102,56,3,70,30
382,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：182%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：35.4倍\n增幅持續時間：30秒,10003080,23,22,810010475,18082,22887,8361,13016178,0,0,0,104,3540,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用35.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,104,56,3,70,30
383,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：183%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：35.6倍\n增幅持續時間：30秒,10003080,23,23,810010475,18083,22887,8361,13016178,0,0,0,106,3560,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用35.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,106,56,3,70,30
384,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：184%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：35.8倍\n增幅持續時間：30秒,10003080,23,24,810010475,18084,22887,8361,13016178,0,0,0,108,3580,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用35.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,108,56,3,70,30
385,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：185%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：36倍\n增幅持續時間：30秒,10003080,23,25,810010475,18085,22887,8361,13016178,0,0,0,110,3600,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用36倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,110,56,3,70,30
386,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：186%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：36.2倍\n增幅持續時間：30秒,10003080,23,26,810010475,18086,22887,8361,13016178,0,0,0,112,3620,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用36.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,112,56,3,70,30
387,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：187%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：36.4倍\n增幅持續時間：30秒,10003080,23,27,810010475,18087,22887,8361,13016178,0,0,0,114,3640,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用36.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,114,56,3,70,30
388,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：188%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：36.6倍\n增幅持續時間：30秒,10003080,23,28,810010475,18088,22887,8361,13016178,0,0,0,116,3660,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用36.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,116,56,3,70,30
389,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：189%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：36.8倍\n增幅持續時間：30秒,10003080,23,29,810010475,18089,22887,8361,13016178,0,0,0,118,3680,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用36.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,118,56,3,70,30
390,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：190%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：37倍\n增幅持續時間：30秒,10003080,23,30,810010475,18090,22887,8361,13016178,0,0,0,120,3700,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用37倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,120,56,3,70,30
391,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：191%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：37.2倍\n增幅持續時間：30秒,10003080,23,31,810010475,18091,22887,8361,13016178,0,0,0,122,3720,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用37.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,122,56,3,70,30
392,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：192%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：37.4倍\n增幅持續時間：30秒,10003080,23,32,810010475,18092,22887,8361,13016178,0,0,0,124,3740,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用37.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,124,56,3,70,30
393,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：193%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：37.6倍\n增幅持續時間：30秒,10003080,23,33,810010475,18093,22887,8361,13016178,0,0,0,126,3760,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用37.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,126,56,3,70,30
394,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：194%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：37.8倍\n增幅持續時間：30秒,10003080,23,34,810010475,18094,22887,8361,13016178,0,0,0,128,3780,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用37.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,128,56,3,70,30
395,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：195%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：38倍\n增幅持續時間：30秒,10003080,23,35,810010475,18095,22887,8361,13016178,0,0,0,130,3800,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用38倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,130,56,3,70,30
396,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：196%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：38.2倍\n增幅持續時間：30秒,10003080,23,36,810010475,18096,22887,8361,13016178,0,0,0,132,3820,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用38.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,132,56,3,70,30
397,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：197%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：38.4倍\n增幅持續時間：30秒,10003080,23,37,810010475,18097,22887,8361,13016178,0,0,0,134,3840,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用38.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,134,56,3,70,30
398,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：198%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：38.6倍\n增幅持續時間：30秒,10003080,23,38,810010475,18098,22887,8361,13016178,0,0,0,136,3860,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用38.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,136,56,3,70,30
399,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：199%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：38.8倍\n增幅持續時間：30秒,10003080,23,39,810010475,18099,22887,8361,13016178,0,0,0,138,3880,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用38.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,138,56,3,70,30
400,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：200%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：39倍\n增幅持續時間：30秒,10003080,23,40,810010475,18100,22887,8361,13016178,0,0,0,140,3900,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用39倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,140,56,3,70,30
401,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：201%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：39.2倍\n增幅持續時間：30秒,10003080,23,41,810010475,18101,22887,8361,13016178,0,0,0,142,3920,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用39.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,142,56,3,70,30
402,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：202%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：39.4倍\n增幅持續時間：30秒,10003080,23,42,810010475,18102,22887,8361,13016178,0,0,0,144,3940,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用39.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,144,56,3,70,30
403,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：203%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：39.6倍\n增幅持續時間：30秒,10003080,23,43,810010475,18103,22887,8361,13016178,0,0,0,146,3960,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用39.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,146,56,3,70,30
404,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：204%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：39.8倍\n增幅持續時間：30秒,10003080,23,44,810010475,18104,22887,8361,13016178,0,0,0,148,3980,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用39.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,148,56,3,70,30
405,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：205%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：40倍\n增幅持續時間：30秒,10003080,23,45,810010475,18105,22887,8361,13016178,0,0,0,150,4000,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用40倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,150,56,3,70,30
406,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：206%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：40.2倍\n增幅持續時間：30秒,10003080,23,46,810010475,18106,22887,8361,13016178,0,0,0,152,4020,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用40.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,152,56,3,70,30
407,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：207%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：40.4倍\n增幅持續時間：30秒,10003080,23,47,810010475,18107,22887,8361,13016178,0,0,0,154,4040,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用40.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,154,56,3,70,30
408,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：208%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：40.6倍\n增幅持續時間：30秒,10003080,23,48,810010475,18108,22887,8361,13016178,0,0,0,156,4060,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用40.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,156,56,3,70,30
409,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：209%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：40.8倍\n增幅持續時間：30秒,10003080,23,49,810010475,18109,22887,8361,13016178,0,0,0,158,4080,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用40.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,158,56,3,70,30
410,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：210%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：41倍\n增幅持續時間：30秒,10003080,23,50,810010475,18110,22887,8361,13016178,0,0,0,160,4100,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用41倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,160,56,3,70,30
411,3004,格萊普尼爾,[聖物] 開啟次元後，召喚刻有神之言靈的格萊普尼爾並束縛大範圍空間\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：211%\n受到聖物攻擊的敵人1秒內處於束縛狀態\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：41.2倍\n增幅持續時間：30秒,10003080,23,51,810010475,18111,22887,8361,13016178,0,0,0,162,4120,300,10006008,84,聖物之力,增幅：裝備的聖物石能力值額外套用41.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚格萊普尼爾碎片。,162,56,3,70,30
